"id","player_id","first_name","last_name","hand","dob","height"
120596,200493,"Marianne","Van Der Torre","U","1961-08-18",0
120597,200494,"Dianne","Van Rensburg","R","1968-03-04",0
120598,200495,"Akiko","Kijimuta","U","1968-05-01",0
120599,200496,"Terry","Phelps","U","1966-12-18",0
120600,200497,"Patricia","Hy Boulais","R","1965-08-22",163
120601,200498,"Michelle","Jaggard Lai","R","1969-05-06",146
120602,200499,"Sally","Mccann","U","1969-04-30",0
120603,200500,"Pilar","Vasquez","U","1963-05-15",0
120604,200501,"Marianne","Werdel Witmeyer","U","1967-10-17",0
120605,200502,"Andrea","Betzner","U","1966-07-10",0
120606,200503,"Gretchen","Magers","R","1964-02-07",170
120607,200504,"Julie","Salmon","U","1965-07-08",0
120608,200505,"Michelle","Bowrey","R","1970-07-12",0
120609,200506,"Wiltrud","Probst","R","1969-05-29",170
120610,200507,"Kathrin","Keil","U","1962-11-28",0
120611,200508,"Virginie","Paquet","R","1967-05-06",0
120612,200509,"Michelle","Turk","U","1967-09-23",0
120613,200510,"Julie","Richardson","U","1967-03-30",173
120614,200511,"Amy","Jonsson","U","1967-06-08",0
120615,200512,"Clare","Thompson","U","1963-06-10",0
120616,200513,"Pamela","Jung","U","1963-07-03",0
120617,200514,"Monique","Javer","R","1967-07-22",0
120618,200515,"Lindsay","Bartlett","U","1962-07-31",0
120619,200516,"Jennifer","Fuchs","U","1967-07-02",0
120620,200517,"Xanthe","Adams","U","1968-11-14",0
120621,200518,"Paulette","Moreno","U","1969-03-12",0
120622,200519,"Sybille","Niox Chateau","U","1969-10-19",0
120623,200520,"Sarah","Loosemore","U","1971-06-15",0
120624,200521,"Hellas","Ter Riet","U","1968-06-21",0
120625,200522,"Nicole","Jagerman","R","1967-07-23",179
120626,200523,"Olga","Tsarbopoulou","U","1968-06-19",170
120627,200524,"Karen","Deed","R","1968-10-29",0
120628,200525,"Jennifer","Goodling","U","1962-04-26",0
120629,200526,"Carol","Christian","U","1962-10-09",0
120630,200527,"Maria Christine","Damas","U","1966-12-09",0
120631,200528,"Katie","Rickett","R","1968-08-19",0
120632,200529,"Jill","Smoller","U","1964-09-04",0
120633,200530,"Radomira","Zrubakova","R","1970-12-26",169
120634,200531,"Elizabeth","Galphin","U","1968-08-26",0
120635,200532,"Maider","Laval","U","1970-05-18",0
120636,200533,"Pam","Casale","R","1963-12-20",0
120637,200534,"Melissa","Brown","R","1968-04-11",0
120638,200535,"Jo Anne","Faull","U","1971-01-13",0
120639,200536,"Stephanie","Faulkner","R","1969-05-11",0
120640,200537,"Cynthia","Macgregor","U","1964-03-26",0
120641,200538,"Akemi","Nishiya","R","1965-03-11",0
120642,200539,"Jana","Novotna","R","1968-10-02",175
120643,200540,"Amy","Schwartz","U","1969-09-02",0
120644,200541,"Sherri","Norris","U","1964-02-02",0
120645,200542,"Clare","Wood","R","1968-03-08",0
120646,200543,"Jill","Hetherington","R","1964-10-27",170
120647,200544,"Celine","Cohen","U","1967-03-05",0
120648,200545,"Ei","Iida","U","1967-09-09",0
120649,200546,"Stephanie","Savides","U","1965-02-06",0
120650,200547,"Sandra","Wasserman","R","1970-03-10",173
120651,200548,"Patty","Fendick","R","1965-03-31",165
120652,200549,"Penny","Barg","R","1964-04-11",0
120653,200550,"Emmanuelle","Derly","U","1970-04-30",0
120654,200551,"Teresa","Edgar","U","1969-02-13",0
120655,200552,"Maria","Lindstrom","U","1963-03-07",178
120656,200553,"Carin","Bakkum","U","1962-07-25",0
120657,200554,"Brenda","Schultz Mccarthy","R","1970-12-28",188
120658,200555,"Valda","Lake","U","1968-10-11",173
120659,200556,"Wendy","Wood","U","1964-04-20",0
120660,200557,"Katrina","Adams","R","1968-08-05",165
120661,200558,"Leigh Anne","Eldredge","U","1964-12-14",0
120662,200559,"Kristine","Kunce","R","1970-03-03",177
120663,200560,"Rene","Simpson","L","1966-01-14",165
120664,200561,"Cathy","Caverzasio","U","1972-09-28",0
120665,200562,"Martina","Pawlik","U","1969-12-08",0
120666,200563,"Jane","Taylor","U","1972-11-07",0
120667,200564,"Hester","Witvoet","L","1967-07-07",0
120668,200565,"Nathalie","Guerree Spitzer","U","1968-07-07",0
120669,200566,"Donna","Faber","U","1971-07-05",0
120670,200567,"Jennifer","Santrock","L","1969-02-26",0
120671,200568,"Andrea","Farley","U","1971-09-30",0
120672,200569,"Petra","Langrova","U","1970-06-27",0
120673,200570,"Veronika","Martinek","U","1972-04-03",160
120674,200571,"Jonna","Jonerup","U","1969-07-22",0
120675,200572,"Gabriela","Sabatini","R","1970-05-16",175
120676,200573,"Cecilia","Dahlman","R","1968-07-24",178
120677,200574,"Eva","Sviglerova","U","1971-07-13",0
120678,200575,"Anna","Ivan","U","1966-01-17",0
120679,200576,"Nathalie","Herreman","L","1966-03-28",0
120680,200577,"Louise","Stacey","U","1972-01-10",0
120681,200578,"Rennae","Stubbs","R","1971-03-26",178
120682,200579,"Karin","Kschwendt","R","1968-09-14",175
120683,200580,"Kimberly","Kessaris","U","1973-03-27",0
120684,200581,"Tamaka","Takagi","U","1965-12-30",0
120685,200582,"Maria","Strandlund Tomsvik","U","1969-08-17",0
120686,200583,"Laxmi","Poruri","U","1972-11-09",0
120687,200584,"Laura","Golarsa","R","1967-11-27",165
120688,200585,"Kathy","Horvath","R","1965-08-25",170
120689,200586,"Federica","Bonsignori","U","1967-11-20",0
120690,200587,"Silke","Meier","U","1968-07-13",0
120691,200588,"Renata","Baranski","U","1965-02-24",0
120692,200589,"Halle","Cioffi","U","1969-08-05",0
120693,200590,"Gisele","Miro","U","1968-11-01",0
120694,200591,"Ronni","Reis","U","1966-05-10",0
120695,200592,"Sandrine","Jaquet","U","1971-04-14",0
120696,200593,"Karine","Quentrec","U","1969-10-21",0
120697,200594,"Iwona","Kuczynska","U","1961-02-22",0
120698,200595,"Ann","Grossman","U","1970-10-13",0
120699,200596,"Sabine","Krein Auer","U","1966-10-02",0
120700,200597,"Mary Joe","Fernandez","R","1971-08-19",175
120701,200598,"Jeri","Ingram","U","1970-12-01",0
120702,200599,"Carrie","Cunningham","U","1972-04-28",0
120703,200600,"Simone","Schilder","U","1967-04-07",0
120704,200601,"Leila","Meskhi","R","1968-01-05",164
120705,200602,"Shaun","Stafford","R","1968-12-13",180
120706,200603,"Justine","Hodder","U","1972-03-10",0
120707,200604,"Barbara","Paulus","R","1970-09-01",177
120708,200605,"Regina","Rajchrtova","U","1968-02-05",0
120709,200606,"Nana","Smith","R","1971-04-10",163
120710,200607,"Beate","Reinstadler","U","1967-05-20",168
120711,200608,"Audra","Keller","U","1971-11-17",0
120712,200609,"Steffi","Menning","U","1971-01-02",0
120713,200610,"Stacey","Martin","U","1970-11-13",0
120714,200611,"Tracey","Morton Rodgers","U","1967-12-18",0
120715,200612,"Natalia","Medvedeva","R","1971-11-15",176
120716,200613,"Lise","Gregory","L","1963-08-29",0
120717,200614,"Elena","Pampoulova","U","1972-05-17",0
120718,200615,"Kristin","Godridge","U","1973-02-07",0
120719,200616,"Pascale","Etchemendy","U","1966-06-06",0
120720,200617,"Kimiko","Date Krumm","R","1970-09-28",163
120721,200618,"Eva Maria","Schurhoff","U","1969-12-08",0
120722,200619,"Kate","Mcdonald","U","1970-03-21",0
120723,200620,"Kirrily","Sharpe","L","1973-02-25",0
120724,200621,"Isabelle","Demongeot","R","1966-09-18",0
120725,200622,"Maya","Kidowaki","U","1969-05-17",0
120726,200623,"Petra","Thoren","U","1969-08-08",0
120727,200624,"Tami","Whitlinger Jones","U","1968-11-13",0
120728,200625,"Jana","Pospisilova","U","1970-03-23",0
120729,200626,"Emanuela","Zardo","L","1970-04-24",0
120730,200627,"Petra","Schwarz","R","1972-05-24",168
120731,200628,"Sabrina","Goles","U","1965-06-03",0
120732,200629,"Cristina","Tessi","U","1972-07-20",0
120733,200630,"Laura","Arraya","R","1964-01-12",173
120734,200631,"Maria","Ekstrand","U","1970-02-03",0
120735,200632,"Andrea","Strnadova","U","1972-05-28",175
120736,200633,"Stacey","Schefflin","U","1968-03-19",0
120737,200634,"Elena","Brioukhovets","U","1971-06-08",0
120738,200635,"Ingelise","Driehuis","U","1967-09-17",0
120739,200636,"Danielle","Jones","U","1969-03-04",0
120740,200637,"Catherine","Barclay","R","1973-06-12",171
120741,200638,"Stephanie","Rottier","U","1974-01-22",0
120742,200639,"Claudine","Toleafoa","U","1970-02-28",0
120743,200640,"Mercedes","Paz","R","1966-06-27",180
120744,200641,"Patricia","Tarabini","R","1968-08-06",165
120745,200642,"Denisa","Szabova","U","1968-11-18",0
120746,200643,"Petra","Kamstra","U","1974-03-18",0
120747,200644,"Naoko","Sawamatsu","R","1973-03-23",167
120748,200645,"Maja","Zivec Skulj","U","1973-09-25",0
120749,200646,"Francesca","Romano","U","1971-02-07",0
120750,200647,"Noelle","Van Lottum","U","1972-07-12",170
120751,200648,"Marketa","Kochta","R","1975-07-14",168
120752,200649,"Ginger","Helgeson","R","1968-09-14",0
120753,200650,"Isabel","Cueto","R","1968-12-03",0
120754,200651,"Sabine","Hack","U","1969-07-12",170
120755,200652,"Monica","Seles","L","1973-12-02",178
120756,200653,"Yayuk","Basuki","R","1970-11-30",164
120757,200654,"Patty","Oreilly","U","1968-01-18",0
120758,200655,"Nicole","Arendt","L","1969-08-26",177
120759,200656,"Jessica","Emmons","U","1970-09-13",0
120760,200657,"Radka","Bobkova","R","1973-02-12",172
120761,200658,"Fang","Li","R","1973-01-01",166
120762,200659,"Rika","Hiraki","R","1971-12-06",157
120763,200660,"Kimberly","Po Messerli","R","1971-10-20",157
120764,200661,"Samantha","Smith","R","1971-11-27",0
120765,200662,"Joanne","Limmer","R","1974-03-29",0
120766,200663,"Nanne","Dahlman","U","1970-09-07",163
120767,200664,"Stephanie","Rehe","R","1969-11-05",180
120768,200665,"Yone","Kamio","R","1971-11-22",164
120769,200666,"Marion","Maruska","R","1972-12-15",172
120770,200667,"Ines","Gorrochategui","R","1973-06-13",169
120771,200668,"Silke","Frankl","U","1970-05-29",0
120772,200669,"Debbie","Graham","R","1970-08-25",183
120773,200670,"Nathalie","Housset","U","1968-07-29",0
120774,200671,"Meike","Babel","R","1974-11-22",173
120775,200672,"Barbara","Mulej","R","1974-05-29",0
120776,200673,"Susan","Sloane Lundy","R","1970-12-05",0
120777,200674,"Bettina","Fulco","R","1968-10-23",0
120778,200675,"Eugenia","Maniokova","R","1968-05-17",178
120779,200676,"Mana","Endo","R","1971-02-06",160
120780,200677,"Katja","Oeljeklaus","R","1971-02-10",0
120781,200678,"Gloria","Pizzichini","R","1975-07-24",163
120782,200679,"Caroline","Kuhlman","U","1966-08-25",0
120783,200680,"Nadin","Ercegovic","R","1973-02-02",177
120784,200681,"Natalia","Baudone","U","1972-07-12",0
120785,200682,"Joannette","Kruger","R","1973-09-03",179
120786,200683,"Monique","Kiene","R","1974-08-05",0
120787,200684,"Shi Ting","Wang","R","1973-10-19",171
120788,200685,"Christelle","Fauche","R","1973-06-09",0
120789,200686,"Sandra","Dopfer","U","1970-05-25",174
120790,200687,"Katarzyna","Nowak","U","1969-01-13",173
120791,200688,"Noelia","Perez Penate","U","1972-12-06",0
120792,200689,"Tessa","Price","U","1967-03-25",0
120793,200690,"Kyoko","Nagatsuka","U","1974-02-22",166
120794,200691,"Flora","Perfetti","R","1969-01-29",159
120795,200692,"Marzia","Grossi","U","1970-09-02",0
120796,200693,"Elena","Makarova","R","1973-02-01",0
120797,200694,"Elly","Hakami","U","1969-08-25",0
120798,200695,"Tina","Krizan","R","1974-03-18",175
120799,200696,"Christina","Papadaki","R","1973-02-24",0
120800,200697,"Janette","Husarova","R","1974-06-04",169
120801,200698,"Petra","Begerow","R","1975-04-14",178
120802,200699,"Meredith","Mcgrath","U","1971-04-28",0
120803,200700,"Silvia","Farina Elia","R","1972-04-27",172
120804,200701,"Caroline","Vis","R","1970-03-04",180
120805,200702,"Naoko","Kijimuta","R","1972-03-26",164
120806,200703,"Katarina","Studenikova","R","1972-09-02",172
120807,200704,"Maria Jose","Gaidano","U","1973-05-25",171
120808,200705,"Linda","Ferrando","U","1966-01-12",170
120809,200706,"Catalina","Cristea","R","1975-06-02",178
120810,200707,"Romana","Tedjakusuma","R","1976-07-24",0
120811,200708,"Sandra","Cacic","R","1974-09-10",0
120812,200709,"Rossana","De Los Rios","R","1975-09-16",170
120813,200710,"Magdalena","Feistel","U","1970-08-22",0
120814,200711,"Tatiana","Ignatieva","U","1974-06-11",173
120815,200712,"Katerina","Kroupova","U","1974-02-20",0
120816,200713,"Yuka","Yoshida","R","1976-04-01",161
120817,200714,"Yvette","Basting","R","1977-06-08",175
120818,200715,"Mariaan","De Swardt","R","1971-03-18",177
120819,200716,"Sung Hee","Park","R","1975-02-17",165
120820,200717,"Anne","Miller","R","1977-01-19",0
120821,200718,"Ludmila","Richterova","U","1977-03-07",180
120822,200719,"Siobhan","Drake Brockman","U","1978-04-07",0
120823,200720,"Dally","Randriantefy","R","1977-02-23",165
120824,200721,"Hiromi","Nagano","U","1971-07-20",0
120825,200722,"Francesca","Lubiani","L","1977-07-12",168
120826,200723,"Iva","Majoli","R","1977-08-12",175
120827,200724,"Lea","Ghirardi","R","1974-02-10",173
120828,200725,"Sandra","Cecchini","R","1965-02-27",170
120829,200726,"Nancy","Feber","L","1976-02-05",160
120830,200727,"Adriana","Serra Zanetti","R","1976-03-05",160
120831,200728,"Melanie","Schnell","R","1977-02-22",0
120832,200729,"Lindsay","Lee Waters","R","1977-06-28",0
120833,200730,"Min","Tang","U","1971-01-26",0
120834,200731,"Gail","Biggs","U","1970-08-25",0
120835,200732,"Magdalena","Grzybowska","R","1978-11-22",184
120836,200733,"Trudi","Musgrave","L","1977-09-10",170
120837,200734,"Tatjana","Jecmenica","R","1978-07-04",180
120838,200735,"Miho","Saeki","R","1976-03-18",168
120839,200736,"Li Ling","Chen","U","1971-03-13",165
120840,200737,"Aleksandra","Olsza","R","1977-12-08",165
120841,200738,"Lenka","Cenkova","R","1977-01-24",175
120842,200739,"Stephanie","De Ville","R","1976-07-24",172
120843,200740,"Elena","Tatarkova","L","1976-08-22",170
120844,200741,"Renee","Reid","U","1978-05-28",0
120845,200742,"Olga","Lugina","R","1974-01-08",170
120846,200743,"Nirupama","Vaidyanathan","R","1976-12-08",170
120847,200744,"Svetlana","Krivencheva","R","1973-12-30",180
120848,200745,"Andrea","Glass","R","1976-07-17",168
120849,200746,"Sandra","Kloesel","R","1979-06-22",173
120850,200747,"Haruka","Inoue","R","1977-06-07",168
120851,200748,"Venus","Williams","R","1980-06-17",185
120852,200749,"Samantha","Reeves","R","1979-01-17",173
120853,200750,"Karin","Miller","R","1977-12-10",155
120854,200751,"Conchita","Martinez Granados","R","1976-01-20",0
120855,200752,"Raluca","Sandu","R","1980-02-03",177
120856,200753,"Cindy","Watson","R","1978-03-24",0
120857,200754,"Jill","Craybas","R","1974-07-04",160
120858,200755,"Daniela","Marzano","U","1950-06-07",0
120859,200756,"Bunny","Bruning","U","1957-09-05",0
120860,200757,"Pamela","Bailey","U","1800-01-01",0
120861,200758,"Rayni","Fox","R","1956-05-24",163
120862,200759,"Katja","Ebbinghaus","R","1948-06-01",173
120863,200760,"Pauline","Elliott","U","1955-10-15",0
120864,200761,"Michelle","Pekovitch","U","1800-01-01",0
120865,200762,"Sharon","Pinchbeck","U","1800-01-01",0
120866,200763,"Cathy","Drury","R","1960-03-25",0
120867,200764,"Elena","Bovina","R","1983-03-10",189
120868,200765,"Katalin","Marosi","R","1979-11-12",178
120869,200766,"Jennifer","Hopkins","R","1981-02-10",170
120870,200767,"Holly","Parkinson","R","1979-02-10",0
120871,200768,"Laurence","Andretto","R","1973-05-14",0
120872,200769,"Giulia","Casoni","R","1978-04-19",169
120873,200770,"Stephanie","Cohen Aloro","R","1983-03-18",175
120874,200771,"Sophie","Erre","R","1979-04-06",170
120875,200772,"Anastasia","Myskina","R","1981-07-08",174
120876,200773,"Stephanie","Foretz Gacon","R","1981-05-03",166
120877,200774,"Vanessa","Webb","L","1976-01-24",180
120878,200775,"Tatiana","Kovaltchouk","U","1979-07-24",0
120879,200776,"Angelika","Bachmann","R","1979-05-16",0
120880,200777,"Marta","Marrero","R","1983-01-16",173
120881,200778,"Irene","Fraisse","U","1936-06-29",0
120882,200779,"Maryna","Godwin","R","1944-09-09",0
120883,200780,"Irena","Skulj","U","1946-01-17",0
120884,200781,"Edda","Buding","R","1936-11-13",0
120885,200782,"Esme","Emmanuel","U","1947-06-14",0
120886,200783,"Jitka","Horcickova","U","1800-01-01",0
120887,200784,"Fay","Toyne","U","1943-12-18",0
120888,200785,"Vlasta","Kodesova","U","1944-03-26",0
120889,200786,"Claudine","Rouire","U","1939-06-30",0
120890,200787,"Fiorella","Bonicelli","R","1951-12-21",170
120891,200788,"Carol Ann","Kalogeropoulos","U","1943-03-11",0
120892,200789,"Lea","Pericoli","U","1935-03-22",0
120893,200790,"Paola","Palacios","U","1800-01-01",0
120894,200791,"Rosie","Reyes","R","1939-03-23",0
120895,200792,"Christina","Lindstrom","U","1945-10-18",0
120896,200793,"Mabel","Vrancovich","U","1946-02-10",0
120897,200794,"Marianne","Kindler","U","1948-07-16",0
120898,200795,"Patricia","Montano","U","1952-08-07",0
120899,200796,"Sally","Holdsworth","U","1944-02-10",0
120900,200797,"Anne Marie","Studer","U","1800-01-01",0
120901,200798,"Lubka","Radkova","U","1945-03-25",0
120902,200799,"Christiane","Spinoza","U","1945-04-07",0
120903,200800,"Frances","Maclennan","U","1943-12-20",0
120904,200801,"Kora","Schediwy","U","1800-01-01",0
120905,200802,"Marion","Cristiani","U","1800-01-01",0
120906,200803,"Raquel","Giscafre","U","1949-05-15",0
120907,200804,"Anna","Dmitrieva","L","1940-12-10",0
120908,200805,"Aline","Nenot","U","1933-05-10",0
120909,200806,"Birgitta","Lindstrom","U","1948-01-14",0
120910,200807,"Ulla","Sandulf","L","1943-01-30",0
120911,200808,"Laura","Rossouw","U","1946-07-15",0
120912,200809,"Johanne","Venturino","U","1946-01-01",0
120913,200810,"Annette","Van Zyl","R","1943-09-25",180
120914,200811,"Junko","Sawamatsu","U","1948-04-10",0
120915,200812,"Odile","De Roubin","U","1948-09-28",0
120916,200813,"Ingrid","Bentzer","R","1943-12-06",0
120917,200814,"Gillian","Dove","U","1800-01-01",0
120918,200815,"Roberta","Beltrame","R","1938-04-19",0
120919,200816,"Ann","Phillips Moore","U","1800-01-01",0
120920,200817,"Judy","Congdon","U","1948-12-03",0
120921,200818,"Faye","Urban","R","1945-10-28",0
120922,200819,"Nicole","Niox Chateau","L","1800-01-01",0
120923,200820,"Eugenia","Isopaitis","U","1800-01-01",0
120924,200821,"Monica","Giorgi","U","1946-01-03",0
120925,200822,"Ilse","Buding","R","1939-11-22",0
120926,200823,"Eva","Lundquist","U","1944-12-16",0
120927,200824,"Galina","Baksheeva","R","1945-07-12",0
120928,200825,"Maylis","Burel","U","1943-07-01",0
120929,200826,"Greta","Delport","U","1945-06-29",0
120930,200827,"Suzanne","Schmitt","R","1928-10-18",0
120931,200828,"Maria Cristina","Borba Dias","U","1951-06-26",0
120932,200829,"Nancy","Richey","R","1942-08-23",160
